date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:07:28	42554/42554	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/en_uk/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about/business/order-decals/index.html	(from https://pay.google.com/intl/en_uk/about/business/)
07:07:28	58815/58815	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jul%202020%2015:45:00%20GMT	https://pay.google.com/intl/es_es/about/business/checkout/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/es_es/about/business/checkout/index.html	(from https://pay.google.com/intl/es_es/about/business/)
07:07:33	57954/57954	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jul%202020%2015:45:00%20GMT	https://pay.google.com/intl/es_es/about/business/passes-and-rewards/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/es_es/about/business/passes-and-rewards/index.html	(from https://pay.google.com/intl/es_es/about/business/)
07:07:34	81857/81857	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/es_es/about/business/partners/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/es_es/about/business/partners/index.html	(from https://pay.google.com/intl/es_es/about/business/)
07:07:44	34317/34317	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Jan%202021%2019:15:00%20GMT	https://pay.google.com/intl/es_es/about/business/strong-customer-authentication/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/es_es/about/business/strong-customer-authentication/index.html	(from https://pay.google.com/intl/es_es/about/business/)
07:07:44	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.6c.delayed	(from https://pay.google.com/intl/fr_fr/about/business/)
07:07:50	77893/77893	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/es_es/about/business/implementation/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/es_es/about/business/implementation/index.html	(from https://pay.google.com/intl/es_es/about/business/)
07:07:50	51395/51395	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Sep%202020%2019:45:00%20GMT	https://pay.google.com/intl/es_es/about/business/resources/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/es_es/about/business/resources/index.html	(from https://pay.google.com/intl/es_es/about/business/)
07:07:56	49403/49403	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/es_es/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/es_es/about/business/order-decals/index.html	(from https://pay.google.com/intl/es_es/about/business/)
07:07:57	59743/59743	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jul%202020%2015:45:00%20GMT	https://pay.google.com/intl/fr_fr/about/business/checkout/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/fr_fr/about/business/checkout/index.html	(from https://pay.google.com/intl/fr_fr/about/business/)
07:08:01	57247/57247	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jul%202020%2015:45:00%20GMT	https://pay.google.com/intl/fr_fr/about/business/passes-and-rewards/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/fr_fr/about/business/passes-and-rewards/index.html	(from https://pay.google.com/intl/fr_fr/about/business/)
07:08:10	76440/76440	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2017:15:00%20GMT	https://pay.google.com/intl/fr_fr/about/business/partners/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/fr_fr/about/business/partners/index.html	(from https://pay.google.com/intl/fr_fr/about/business/)
07:08:10	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.6d.delayed	(from https://pay.google.com/intl/it_it/about/business/)
07:08:14	43750/43750	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/fr_fr/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/fr_fr/about/business/order-decals/index.html	(from https://pay.google.com/intl/fr_fr/about/business/)
07:08:21	51757/51757	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jul%202020%2015:45:00%20GMT	https://pay.google.com/intl/fr_fr/about/business/resources/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/fr_fr/about/business/resources/index.html	(from https://pay.google.com/intl/fr_fr/about/business/)
07:08:25	79963/79963	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2017:15:00%20GMT	https://pay.google.com/intl/fr_fr/about/business/implementation/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/fr_fr/about/business/implementation/index.html	(from https://pay.google.com/intl/fr_fr/about/business/)
07:08:29	60325/60325	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jul%202020%2015:45:00%20GMT	https://pay.google.com/intl/it_it/about/business/checkout/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/it_it/about/business/checkout/index.html	(from https://pay.google.com/intl/it_it/about/business/)
07:08:31	58208/58208	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jul%202020%2015:45:00%20GMT	https://pay.google.com/intl/it_it/about/business/passes-and-rewards/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/it_it/about/business/passes-and-rewards/index.html	(from https://pay.google.com/intl/it_it/about/business/)
07:08:36	51714/51714	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Sep%202020%2019:45:00%20GMT	https://pay.google.com/intl/it_it/about/business/resources/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/it_it/about/business/resources/index.html	(from https://pay.google.com/intl/it_it/about/business/)
07:08:43	36036/36036	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Jan%202021%2019:15:00%20GMT	https://pay.google.com/intl/it_it/about/business/strong-customer-authentication/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/it_it/about/business/strong-customer-authentication/index.html	(from https://pay.google.com/intl/it_it/about/business/)
07:08:44	77893/77893	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/it_it/about/business/implementation/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/it_it/about/business/implementation/index.html	(from https://pay.google.com/intl/it_it/about/business/)
07:08:47	73095/73095	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/it_it/about/business/partners/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/it_it/about/business/partners/index.html	(from https://pay.google.com/intl/it_it/about/business/)
07:08:51	54910/54910	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/it_it/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/it_it/about/business/order-decals/index.html	(from https://pay.google.com/intl/it_it/about/business/)
07:08:51	38298/38298	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202020%2016:45:00%20GMT	https://pay.google.com/intl/ja_jp/about/business/passes-and-rewards/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/ja_jp/about/business/passes-and-rewards/index.html	(from https://pay.google.com/intl/ja_jp/about/business/)
07:08:51	47330/47330	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202020%2015:15:00%20GMT	https://pay.google.com/intl/ja_jp/about/business/checkout/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/ja_jp/about/business/checkout/index.html	(from https://pay.google.com/intl/ja_jp/about/business/)
07:08:52	51299/51299	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/ja_jp/about/business/partners/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/ja_jp/about/business/partners/index.html	(from https://pay.google.com/intl/ja_jp/about/business/)
07:08:52	53889/53889	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/ja_jp/about/business/implementation/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/ja_jp/about/business/implementation/index.html	(from https://pay.google.com/intl/ja_jp/about/business/)
07:08:52	311/311	---M--	302	error ('Found')	text/html	date:Sat,%2013%20Mar%202021%2001:38:56%20GMT	https://pay.google.com/about/business/static/data/oponeo-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/oponeo-gpay-casestudy.6e.delayed	(from https://pay.google.com/intl/pl_pl/about/business/)
07:08:52	49611/49611	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jul%202020%2015:45:00%20GMT	https://pay.google.com/intl/pl_pl/about/business/checkout/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/pl_pl/about/business/checkout/index.html	(from https://pay.google.com/intl/pl_pl/about/business/)
07:08:53	55881/55881	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jul%202020%2015:45:00%20GMT	https://pay.google.com/intl/pl_pl/about/business/passes-and-rewards/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/pl_pl/about/business/passes-and-rewards/index.html	(from https://pay.google.com/intl/pl_pl/about/business/)
07:08:53	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.6f.delayed	(from https://pay.google.com/intl/pl_pl/about/business/)
07:09:05	35171/35171	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Jan%202021%2019:15:00%20GMT	https://pay.google.com/intl/pl_pl/about/business/strong-customer-authentication/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/pl_pl/about/business/strong-customer-authentication/index.html	(from https://pay.google.com/intl/pl_pl/about/business/)
07:09:08	80774/80774	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/pl_pl/about/business/implementation/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/pl_pl/about/business/implementation/index.html	(from https://pay.google.com/intl/pl_pl/about/business/)
07:09:08	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.70.delayed	(from https://pay.google.com/intl/pt_br/about/business/)
07:09:11	51334/51334	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Sep%202020%2019:45:00%20GMT	https://pay.google.com/intl/pl_pl/about/business/resources/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/pl_pl/about/business/resources/index.html	(from https://pay.google.com/intl/pl_pl/about/business/)
07:09:20	83421/83421	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/pl_pl/about/business/partners/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/pl_pl/about/business/partners/index.html	(from https://pay.google.com/intl/pl_pl/about/business/)
07:09:20	45891/45891	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/pl_pl/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/pl_pl/about/business/order-decals/index.html	(from https://pay.google.com/intl/pl_pl/about/business/)
07:09:23	57539/57539	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20May%202020%2020:45:00%20GMT	https://pay.google.com/intl/pt_br/about/business/checkout/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/pt_br/about/business/checkout/index.html	(from https://pay.google.com/intl/pt_br/about/business/)
07:09:23	55860/55860	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202020%2016:45:00%20GMT	https://pay.google.com/intl/pt_br/about/business/passes-and-rewards/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/pt_br/about/business/passes-and-rewards/index.html	(from https://pay.google.com/intl/pt_br/about/business/)
07:09:37	71166/71166	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/pt_br/about/business/implementation/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/pt_br/about/business/implementation/index.html	(from https://pay.google.com/intl/pt_br/about/business/)
07:09:42	71607/71607	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/pt_br/about/business/partners/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/pt_br/about/business/partners/index.html	(from https://pay.google.com/intl/pt_br/about/business/)
07:09:43	53468/53468	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202020%2016:45:00%20GMT	https://pay.google.com/intl/ru_ru/about/business/passes-and-rewards/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/ru_ru/about/business/passes-and-rewards/index.html	(from https://pay.google.com/intl/ru_ru/about/business/)
07:09:43	57975/57975	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202020%2016:45:00%20GMT	https://pay.google.com/intl/ru_ru/about/business/checkout/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/ru_ru/about/business/checkout/index.html	(from https://pay.google.com/intl/ru_ru/about/business/)
07:09:43	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.71.delayed	(from https://pay.google.com/intl/uk_ua/about/business/)
07:09:56	66022/66022	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Mar%202021%2017:15:00%20GMT	https://pay.google.com/intl/ru_ru/about/business/partners/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/ru_ru/about/business/partners/index.html	(from https://pay.google.com/intl/ru_ru/about/business/)
07:09:58	69091/69091	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Mar%202021%2017:15:00%20GMT	https://pay.google.com/intl/ru_ru/about/business/implementation/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/ru_ru/about/business/implementation/index.html	(from https://pay.google.com/intl/ru_ru/about/business/)
07:10:04	59230/59230	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202020%2016:15:00%20GMT	https://pay.google.com/intl/uk_ua/about/business/passes-and-rewards/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/uk_ua/about/business/passes-and-rewards/index.html	(from https://pay.google.com/intl/uk_ua/about/business/)
07:10:05	62340/62340	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202020%2016:15:00%20GMT	https://pay.google.com/intl/uk_ua/about/business/checkout/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/uk_ua/about/business/checkout/index.html	(from https://pay.google.com/intl/uk_ua/about/business/)
07:10:05	95043/95043	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Feb%202021%2017:15:00%20GMT	https://pay.google.com/intl/uk_ua/about/business/implementation/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/uk_ua/about/business/implementation/index.html	(from https://pay.google.com/intl/uk_ua/about/business/)
07:10:05	84543/84543	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Feb%202021%2017:15:00%20GMT	https://pay.google.com/intl/uk_ua/about/business/partners/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/uk_ua/about/business/partners/index.html	(from https://pay.google.com/intl/uk_ua/about/business/)
07:10:05	46515/46515	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jul%202020%2015:45:00%20GMT	https://pay.google.com/intl/uk_ua/about/business/resources/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/uk_ua/about/business/resources/index.html	(from https://pay.google.com/intl/uk_ua/about/business/)
07:10:05	13320/13320	---M--	200	added ('OK')	font/woff2	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/fonts/OCRAStd.woff2	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/fonts/OCRAStd.woff2	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:05	17984/17984	---M--	200	added ('OK')	font/woff	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/fonts/OCRAStd.woff	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/fonts/OCRAStd.woff	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:06	35787/35787	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/send/pixel_frame.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/send/pixel_frame.png	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:06	42492/42492	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/hero/phone/phone-wrapper.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/hero/phone/phone-wrapper.png	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:07	60072/60072	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/hero/phone/iphonex.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/hero/phone/iphonex.png	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:07	83685/83685	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/hero/phone/phone-wrapper-one-x3.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/hero/phone/phone-wrapper-one-x3.png	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:08	8609/8609	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/hero/phone/phone-generic-wrapper.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/hero/phone/phone-generic-wrapper.png	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:08	13961/13961	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/intl/en_in/static/img/hero/phone/white-phone.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/intl/en_in/static/img/hero/phone/white-phone.png	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:09	6403/6403	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/paypal/browser.jpg	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/paypal/browser.jpg	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:09	17690/17690	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/paypal/paypal-menu.jpg	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/paypal/paypal-menu.jpg	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:10	6414/6414	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/paypal/other-payments-icons.jpg	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/paypal/other-payments-icons.jpg	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:10	2560/2560	---MCZ	200	added ('OK')	font/eot	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/fonts/icons.eot	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/fonts/icons.eot	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:10	2560/2560	---MCZ	200	added ('OK')	font/eot	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/fonts/icons.eot?	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/fonts/iconsd41d.eot	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:11	1652/1652	---M--	200	added ('OK')	font/woff	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/fonts/icons.woff	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/fonts/icons.woff	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:12	2404/2404	---MCZ	200	added ('OK')	font/ttf	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/fonts/icons.ttf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/fonts/icons.ttf	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:12	1589/1589	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Mar%202021%2001:40:16%20GMT	https://pay.google.com/about/static/fonts/icons.svg	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/fonts/icons.81.delayed	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:13	17831/17831	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/icons/gray-down-icon.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/icons/gray-down-icon.png	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:13	2150/2150	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/paypal/phone-display-icons.jpg	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/paypal/phone-display-icons.jpg	(from https://pay.google.com/about/static/css/bundle.min.css)
07:10:13	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.84.delayed	(from https://pay.google.com/intl/zh_hk/about/business/)
07:10:26	54472/54472	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202020%2016:45:00%20GMT	https://pay.google.com/intl/zh_hk/about/business/passes-and-rewards/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/zh_hk/about/business/passes-and-rewards/index.html	(from https://pay.google.com/intl/zh_hk/about/business/)
07:10:26	71098/71098	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/zh_hk/about/business/partners/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/zh_hk/about/business/partners/index.html	(from https://pay.google.com/intl/zh_hk/about/business/)
07:10:26	57321/57321	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202020%2016:45:00%20GMT	https://pay.google.com/intl/zh_hk/about/business/checkout/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/zh_hk/about/business/checkout/index.html	(from https://pay.google.com/intl/zh_hk/about/business/)
07:10:26	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.85.delayed	(from https://pay.google.com/intl/zh_tw/about/business/)
07:10:30	70576/70576	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/zh_hk/about/business/implementation/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/zh_hk/about/business/implementation/index.html	(from https://pay.google.com/intl/zh_hk/about/business/)
07:10:41	40647/40647	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/zh_hk/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/zh_hk/about/business/order-decals/index.html	(from https://pay.google.com/intl/zh_hk/about/business/)
07:10:41	58070/58070	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202020%2016:45:00%20GMT	https://pay.google.com/intl/zh_tw/about/business/checkout/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/zh_tw/about/business/checkout/index.html	(from https://pay.google.com/intl/zh_tw/about/business/)
07:10:41	55626/55626	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202020%2016:45:00%20GMT	https://pay.google.com/intl/zh_tw/about/business/passes-and-rewards/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/zh_tw/about/business/passes-and-rewards/index.html	(from https://pay.google.com/intl/zh_tw/about/business/)
07:10:41	89155/89155	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/zh_tw/about/business/partners/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/zh_tw/about/business/partners/index.html	(from https://pay.google.com/intl/zh_tw/about/business/)
07:10:41	72976/72976	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/zh_tw/about/business/implementation/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/zh_tw/about/business/implementation/index.html	(from https://pay.google.com/intl/zh_tw/about/business/)
07:10:42	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/justeat-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/justeat-gpay-casestudy.87.delayed	(from https://pay.google.com/intl/es_us/about/business/)
07:10:42	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/hoteltonight-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/hoteltonight-casestudy.88.delayed	(from https://pay.google.com/intl/es_us/about/business/)
07:10:42	104334/104334	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/business/static/images/social/og_image.jpg	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/images/social/og_image.jpg	(from https://pay.google.com/intl/es_us/about/business/)
07:10:42	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/boxed-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/boxed-gpay-casestudy.89.delayed	(from https://pay.google.com/intl/es_us/about/business/)
07:10:42	41512/41512	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/zh_tw/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/zh_tw/about/business/order-decals/index.html	(from https://pay.google.com/intl/zh_tw/about/business/)
07:10:42	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/jclub-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/jclub-gpay-casestudy.8a.delayed	(from https://pay.google.com/intl/es_us/about/business/)
07:10:42	58808/58808	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202020%2016:45:00%20GMT	https://pay.google.com/intl/es_us/about/business/checkout/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/es_us/about/business/checkout/index.html	(from https://pay.google.com/intl/es_us/about/business/)
